https://www.zomato.com/bangalore/bombay-talkies-jayanagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4Njc5NjgzIiwiMTg2MDI4ODAiLCIxODgwNzgyOSIsIjE4Njg0MTcxIiwxODg1ODA1NSwiMTg2MjI1NTUiLCIxODcwOTcxNyIsIjE4MzM5ODc3IiwiMTg2MDkyNzUiLCIxODc1MTA0NSIsIjE4ODIyMzAwIiwiMTg3MjcxMjUiLCI2MDc3MiIsIjE4NzEwMTMwIiwiNjAxMzkiLCIxODYzMjc2OCIsIjU0NDA3IiwiMTg5MTc3NjkiLCIxODQwNzg4OSJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQlRNIn19,"10A 38th Cross Road 5th Block, Jayanagar, Bangalore",Bombay Talkies,Yes,No,3.7/5,20,+91 814865588,jayanagar,Quick Bites,,"Maharashtrian, Fast Food, Street Food, Sandwich",200,"[('Rated 1.0', 'RATED\\n  Misal is not much tasty\\nI expected that Misal Pav will be tasty, but when I ordered there was no onion, lemon & even not tasty as it should be.'), ('Rated 5.0', 'RATED\\n  Best place for Gujarati food and snacks! Very courteous staff and ever smiling :):):) must try the Vada pav and samosa as well!!\\n\\ndo eat here!!!'), ('Rated 5.0', 'RATED\\n  A must go place for having home like North Indian or Gujarati food.\\n\\nMade with absolute love and hygiene. Everthing on the menu tastes good and is pocket friendly.'), ('Rated 3.0', 'RATED\\n  Small and neat place ... had sabudana vada which was burnt on the outside and soggy in the inside ... dabeli was good ... had roti curry the curry did not contain salt ...')]","['Veg Grilled Sandwich', 'Paneer Tikka Frankie', 'Misal Pav', 'Pav Bhaji', 'Aloo Paratha', 'Vada Pav', 'Special Bhel Puri', 'Samosa Chaat', 'Phulka Sabzi', 'Veg Thali', 'Tawa Pulao', 'Khakhra Sandwich', 'Royal Pav Bhaji', 'Rice Plate', 'Phulka Sabzi', 'Veg Thali', 'Special Thali', 'Plain Paratha with Sabji', 'Aloo Paratha', 'Onion Paratha', 'Paneer Paratha', 'Aloo Cheese Paratha', 'Tawa Pulao', 'Veg Plain Sandwich', 'Veg Grilled Sandwich', 'Chilli Cheese Grilled Sandwich', 'Cheese Corn Grilled Sandwich', 'Veg Cheese Grilled Sandwich', 'Aloo Cheese Grilled Sandwich', 'Chocolate Cheese Sandwich', 'Veg Frankie', 'Veg Cheese Frankie', 'Paneer Tikka Frankie', 'Paneer Cheese Frankie', 'Misal Pav', 'Pav Bhaji', 'Cheese Pav Bhaji', 'Dhokla', 'Samosa', 'Vada Pav', 'Dabeli', 'Cheese Dabeli', 'Sabudana Vada', 'Bhel Puri', 'Special Bhel Puri', 'Sev Puri', 'Cheese Sev Puri', 'Aloo Tikki Chaat', 'Ragad Patties', 'Samosa Chaat']",Delivery,BTM
https://www.zomato.com/bangalore/euki-jayanagar?context=eyJzZSI6eyJlIjpbIjE4Njg0MTcxIiwiMTg4NTgwNTUiLCIxODYyMjU1NSIsIjE4NzA5NzE3IiwxODMzOTg3NywiMTg2MDkyNzUiLCIxODc1MTA0NSIsIjE4ODIyMzAwIiwiMTg3MjcxMjUiLCI2MDc3MiIsIjE4NzEwMTMwIiwiNjAxMzkiLCIxODYzMjc2OCIsIjU0NDA3IiwiMTg5MTc3NjkiLCIxODQwNzg4OSJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQlRNIn19,"1557, Divya Towers, 11th Main Road, 4th T Block, Jayanagar, Bangalore",Euki,Yes,Yes,4.1/5,553,080 4131555,jayanagar,Casual Dining,"Pasta, Pizza, Nachos, Tiramisu, Peri Peri Fries, Mexican Bowl, Mocktails","Italian, Mexican",900,"\"[('Rated 4.0', \"\"RATED\\n  It's a small place with minimal seating.\\n\\nI have seen good Zomato rating and tried this place for some healthy food.\\n\\nLoved the soup over here. We have tried Thupka with momos and it was delicious and spicy. Mocktails were average.\\n\\nOrdered there maxican bowl and expected it to be more in terms of flavour.\\n\\nLook forward to try more options there.\"\")",('Rated 3.0',"\"\"RATED\\n  For any food place to do well one thing it has to maintain is its consistency in food taste","but I'm afraid this restaurant couldn't maintain it.\\nOnce it served one of the best ravioli in town but I'm afraid it's taste didn't impress me when I revisited the place after a long time ?\\nBut they still have a good fusion menu which you can give a try..\\nMy review\\nAmbience 3.5/5\\nFood 2.5/5\\nService 3/5\\nPrice 800-900 for 2\"\")"
https://www.zomato.com/bangalore/bubblewrap-waffle-co-jayanagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4NjgyOTA3IiwiMTg2NTkyMjQiLCIxODgyMDYyNSIsIjE4NjM5NzQ1IiwxODYxMDQ2MiwiNTIyNTgiLCIxODUzNjI5MSIsIjE4OTUxMzY5IiwiMTg2ODQ4MDEiLCIxODcwMDg5MyIsIjE4ODU1NTQ5IiwiMTg0Mzk2NjAiLCI2MTAzNSIsIjE4ODI1NTQxIiwiMTg4MTk0MTIiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJUTSJ9fQ==,"663, 11th Main, 34th Cross, 4th Block, Jayanagar, Bangalore",Bubblewrap Waffle Co.,Yes,No,4.4/5,358,+91 8861828672,jayanagar,Dessert Parlor,"Pizza Waffles, Sandwich, Hot Chocolate, Fries, Marshmallow, Cheesecake, Nutella Shake","Desserts, Beverages",400,"\"[('Rated 5.0', 'RATED\\n  Beautiful place for well crafted waffles. My first experience with waffles started year on eve of new year. The choice is plenty and innovative. All of them are way too delicious. They have a variety with cheesy fries served in a waffle which is just amazing.'), ('Rated 4.0', 'RATED\\n  Very cute ambience. Great mix of flavours and great use of the bubble textures. A cool place to hangout with friends. Good service amd friendly staff.'), ('Rated 3.0', \"\"RATED\\n  Been here once before and tried the sweet waffles",but this time I wanted to try something savory. I ordered the Paneer Cheese Waffdog and it was just a stick waffle with raw paneer cubes in between and topped with a chilly sauce. So basically,all I could taste was flavorless paneer with sauce. It's wasn't great,and definitely not worth the price.\n\npleased my taste buds? nope.\nburnt a hole in my pocket? for that quantity
https://www.zomato.com/bangalore/jayanagar-grill-house-jayanagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODAwMzU4IiwiMTg4MjU2MDIiLCIxODkwNDU3MCIsIjE4NjgzNDg4IiwxODY5OTY5MywiNTE5NzIiLCIxODgwMTU4OSIsIjE4NTkzNzgzIiwiMTg1NTM1MTAiLCI1ODA3NCIsIjU4ODMwIiwiMTg5Mzk4MzkiLCIxODg0ODE4MSIsIjE4MzU5ODk4IiwiMTg3NDI1NjAiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJUTSJ9fQ==,"1839, 41st Cross, Putlanpalya, 9th Block, Jayanagar, Bengaluru, Bengaluru",Jayanagar Grill House,Yes,No,3.5/5,35,+91 812318600,jayanagar,Quick Bites,,"Biryani, Kebab",250,"\"[('Rated 4.0', 'RATED\\n  k good Biriyani for this price but  chicken pieces are very less(hardly 1 piece you can get it per biriyani)..i will recommended this and delivery is very quick'), ('Rated 4.0', 'RATED\\n  Biryani is really nice. The malgudi chicken was too good. Though the quantity is a bit less compared to other places, the food is worth the money.\\nThe staffs are very friendly and polite. The place is very clean n well maintained.'), ('Rated 5.0', 'RATED\\n  please provide proper packing'), ('Rated 2.0', \"\"RATED\\n  Ordered for a chicken biriyani",totally disappointed,quality of biriyani is very pathetic,if don't know how to prepare please learn first
https://www.zomato.com/bangalore/chef-master-jayanagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4ODAxNTg5IiwiMTg1OTM3ODMiLCIxODU1MzUxMCIsIjU4MDc0Iiw1ODgzMCwiMTg5Mzk4MzkiLCIxODg0ODE4MSIsIjE4MzU5ODk4IiwiMTg3NDI1NjAiLCIxODQ2MDA2NCIsIjE4NzY1MzMxIiwiMTg3NzQzNjMiLCIxODY0NTgwMCIsIjE4NjQ3ODIwIiwiNjA0NzIiLCIxODc2NDE1MCIsIjE4OTEwMDQwIiwiMTgyMzc4OTIiLCI1ODQxMyJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQlRNIn19,"1119/A/28, East End Main Road, 4th T Block, Jayanagar, Bangalore",Chef Master,Yes,No,3.8/5,75,+91 9742444881,jayanagar,Quick Bites,"Fish Curry, Appam, Tea, Egg Roast, Sea Food","Kerala, North Indian, Chinese",300,"\"[('Rated 5.0', \"\"RATED\\n  The food is amazing ??\\nI loved the poori and egg roast !\\nMust try. Place is clean and hygiene.\\nIt's quite a good place to go with family as well.\\nBut do visit and try poori and egg roast\"\")",('Rated 5.0','RATED\n  I have been a regular customer of Chefmaster. If you want to taste authentic Kerala food at an affordable price,this is the go to restaurant. Service and ambience is good. You will get to taste varieties of seafood - Seer fish
https://www.zomato.com/bangalore/ilyazsab-shawarma-cafe-jayanagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4NTkzNzgzIiwiMTg1NTM1MTAiLCI1ODA3NCIsIjU4ODMwIiwxODkzOTgzOSwiMTg4NDgxODEiLCIxODM1OTg5OCIsIjE4NzQyNTYwIiwiMTg0NjAwNjQiLCIxODc2NTMzMSIsIjE4Nzc0MzYzIiwiMTg2NDU4MDAiLCIxODY0NzgyMCIsIjYwNDcyIiwiMTg3NjQxNTAiLCIxODkxMDA0MCIsIjE4MjM3ODkyIiwiNTg0MTMiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJUTSJ9fQ==,"59, 9th Main Old, Gurappanapalya, Near BTM, Bangalore",Ilyazsab Shawarma Cafe,Yes,No,NEW,0,+91 8546857860,jayanagar,Quick Bites,,"Fast Food, Rolls",300,"[('Rated 5.0', 'RATED\\n  Taste was good I enjoyed my order Taste was wonderful specially grill chicken, Even my friends they start ordering from here coz they liked grill chicken and best shawarma at the place')]","['Whole Meat Shawarma Roll', 'Shawarma Roll', 'Special Shawarma Roll', 'Shawarma Rumali Roll', 'Plate Chicken Shawarma', 'Grilled Chicken', 'Al Faham', 'Whole Meat Shawarma Roll', 'Shawarma Roll', 'Special Shawarma Roll', 'Shawarma Rumali Roll', 'Shawarma Parota Roll', 'Ilyaz Sab Special Roll', 'Shawarma Combo Roll', 'Plate Chicken Shawarma', 'Tandoori Chicken', 'Chicken Tikka', 'Hariyali Kabab', 'Tandoori Kabab', 'Afghani Kabab', 'Banjara Kabab', 'Kalmi Kabab', 'Ilyazsab Special Kabab', 'Grilled Chicken', 'Al Faham', 'Barbeque Chicken', 'Rumali Roti', 'Paratha']",Delivery,BTM
https://www.zomato.com/bangalore/davangere-benna-dose-hotel-jayanagar-bangalore?context=eyJzZSI6eyJlIjpbIjU4MDc0IiwiNTg4MzAiLCIxODkzOTgzOSIsIjE4ODQ4MTgxIiwxODM1OTg5OCwiMTg3NDI1NjAiLCIxODQ2MDA2NCIsIjE4NzY1MzMxIiwiMTg3NzQzNjMiLCIxODY0NTgwMCIsIjE4NjQ3ODIwIiwiNjA0NzIiLCIxODc2NDE1MCIsIjE4OTEwMDQwIiwiMTgyMzc4OTIiLCI1ODQxMyJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQlRNIn19,"118,13th Main, 29th Cross, 4th Block, Jayanagar, Bangalore",Davangere Benna Dose Hotel,Yes,No,4.1/5,90,+91 725969932,jayanagar,Quick Bites,"Benne Dosa, Idli, Coffee",South Indian,100,"[('Rated 5.0', 'RATED\\n  My favorite spot for benne dosa just loved it. The crispy aromatic benne dosa here is to die for and quality of food and hygiene is very good here. Ideal spot for breakfast.'), ('Rated 4.0', 'RATED\\n  Quiet a new destination in Jayanagar, hustly bustly\\nDosa was quiet tasty worthwhile and also made of ghee and the imp part is that it is cooked using old method of raw wood'), ('Rated 5.0', 'RATED\\n  My fav spot in Bengaluru for Benne Dosa. Just love it. The crispy aromatic benne dosa here is to die for ?? And they serve good tea and coffee as well.'), ('Rated 4.0', 'RATED\\n  Apt place for breakfast. I like their Paddu. one request is for delivery, the packing can be made better instead of wrapping it in newspapers.'), ('Rated 5.0', 'RATED\\n  The food here is excellent! The benne dosa is best you can get in bangalore...ideal spot for breakfast. Quality of food and hygiene is very good here .'), ('Rated 5.0', 'RATED\\n  Amazing taste and amazing aroma !!!! The open dosa was really the best of all and the chutney powder they dust on the dosa with butter topped on it will give out a aaaaamzing aroma which will make u drool.... Benne masale dosa was good and Kali benne was also nice ... Price is also reasonable !!!'), ('Rated 4.0', 'RATED\\n  Been here Twice, as I had some work in the neighboring building.\\n\\nThe food is good, considering that they are using woodfire and not the conventional Gas stove. \\nthe taste is fine in terms of what you can expect from a davangere benne dosa place.\\n\\nThe pricing is nominal.\\nSelf-service and not much space to sit and eat.\\n\\nHad an open masala dosa, The Dosa was crisp and The Pudi that was added was good, not too spicy as well. \\nOverall a good place for quick bites.')]",[],Delivery,BTM
https://www.zomato.com/bangalore/crave-bite-jayanagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4Mzk2OTUyIiwiNjA4ODYiLCIxODMxMzUxOCIsIjU4NjYzIiwxODY3Mjc5NCwiMTg2NTYwODkiLCIxODc3ODE1NCIsIjE4MzA1OTM1IiwiMTg1NzY4MTAiLCIxODQ1NzYzNiIsIjE4NDg3NjE4IiwiMTg2MzU3NDIiLCIxODYzNTI0MyIsIjE4NzA2MDUxIiwiMTg3MTM4NDciLCIxODc4NDgyMiIsIjUyMTc5IiwiMTg0MTk4MjUiLCIxODU2MDczMiIsIjU3Njg1IiwiNTk1MTMiLCIxODcwMzcxMCIsIjE4NTkzNzc3IiwiMTg3MTQzOTEiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJUTSJ9fQ==,"1608, 18 Main, 40th Cross, opposite to Ace Iyengar, Near GNR, 4th T Block East, Jayanagar, Bangalore",Crave Bite,No,No,3.6/5,19,+91 6360086653,jayanagar,Quick Bites,,"Chinese, Italian, Fast Food, Momos",400,"[('Rated 1.0', 'RATED\\n  the milkshake was completely spoiled and it tasted bitter. Even the honey chilli potato was dry. Very bad. This food can cause health issues.'), ('Rated 1.0', 'RATED\\n  i ordered crispy corn,gobi manchurian,crispy baby corn , food quality was not good, it was not at all a crispy so maintain the food quality but got order on time'), ('Rated 5.0', 'RATED\\n  Yummy food??must try....!!!!!especially the pastas should not miss at all.....reasonable rates when compared to other places....overall a very nice place?'), ('Rated 5.0', 'RATED\\n  good and on time')]",[],Delivery,BTM
https://www.zomato.com/bangalore/vennela-andhra-meals-jayanagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4NDg3NDc5IiwiMTg5NDg5NjciLCIxODk0MzI1NCIsIjE4OTQ4OTUxIiwxODczMzE0MywiMTgzMDQ3NDkiLCI1OTY2NiIsIjE4Nzk3MjI3IiwiMTg2NDU5OTEiLCIxODcwMzgxNiIsIjE4Nzk3NzgwIiwiMTg0MzU2NzgiLCIxODQzMjk2NiIsIjE4MzM5ODU2IiwiMTg1OTAzNjUiLCIxODYwMDg5OSIsIjE4NTM3OTM2IiwiMTg0NjcyMTIiLCIxODQ3NjQzNyIsIjE4NDIzNDQ4Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCVE0ifX0=,"54, Sri Durga Avenue, 3rd Floor, 33rd Cross Road, Opp. Navarathan, Jewe, Jayanagar, Bangalore",Vennela Andhra Meals,Yes,No,3.0/5,23,+91 9880046999,jayanagar,Quick Bites,,Andhra,400,"[('Rated 4.0', 'RATED\\n  One more new authentic Andra resto in Jayanagar for foodies bucket list! We planned to visit this place for dinner tonight! Good place, ambience quite decent, service is quick and very attentive staff ? we ordered chicken fry, garlic naan, butter roti, paneer tikka masala and steam rice.. food was delicious and very spicy food, authentic Andra spices and we enjoyed the food..?')]",[],Delivery,BTM
https://www.zomato.com/bangalore/shri-vinayaka-ice-n-juice-jayanagar?context=eyJzZSI6eyJlIjpbIjE4NDg5MTMwIiwiNTg4NTMiLCIxODYxOTQ1MCIsIjE4NjgyODY2Iiw1OTQyMCwiNjEyNzMiLCIxODc2Mjg3MCIsIjE4Nzg4MDIxIiwiMTg3ODA4MzMiLCIxODg4ODI0MiIsIjE4OTAwNDcyIiwiNTMyNjQiLCIxODY2NTQ4NSIsIjE4NTc1ODg0IiwiMTg1OTM0NTEiLCIxODYwNTM5OSIsIjE4NTMzNDk3IiwiMTg1NzU0ODkiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJUTSJ9fQ==,"1310, 25th Main Road, 9th Block, Jayanagar, Bangalore",Shri Vinayaka Ice N Juice,Yes,No,3.7/5,17,+91 959143377,jayanagar,Quick Bites,,"Fast Food, Beverages",200,"\"[('Rated 5.0', 'RATED\\n  Good juice\\nHome made sandwich\\nLooks great to have\\nFriendly response\\nFriendly atmosphere\\nEverything is fine and good\\nReasonable price\\nWide range of items'), ('Rated 5.0', 'RATED\\n  Very nice place to have sandwich, juices , milkshakes. They have a very good hospitality. Absolutely loved the cokevin milkshake here. Would love to come here again and again.'), ('Rated 5.0', 'RATED\\n  sandwich for superb quality...\\ntaste like home made\\njuice are all awesome\\nthe best I like is sarja milkshake and anjur ....\\nsarja is really good taste'), ('Rated 5.0', 'RATED\\n  Treating or taking care n response to the customer is superb n healthy milkshakes ?? n spicy sandwich ??lovely place to gather with frnds n have a tasty n healthy fruit juice n ice creams \\U0001f970??????'), ('Rated 5.0', 'RATED\\n  Best place I ever seen and good quantity and quality products happy to enjoy the place and good service to the customers and finally good service'), ('Rated 5.0', 'RATED\\n  It is a very fabulous place where frnds can meet n have a chit-chat by having a healthy juice ??\\U0001f964#Ice creams n a tasty milk shakes ??with a crunchy n spicy sandwich ??tq ???\\U0001f96a?'), ('Rated 5.0', 'RATED\\n  Amazing Home for Juices, Milkshakes & Sandwiches.\\nWhich enriches your taste buds for pocket friendly prices. If you been to this place for once you will be Addictive n recursively visits to have fun bites'), ('Rated 5.0', 'RATED\\n  Nice ambience, very good grape juice and nice corn sandwich. Overall a very good place for sandwiches, juices and milkshakes and the prices are very reasonable.'), ('Rated 3.5', 'RATED\\n  The best place for Oreo milkshake.\\nLet it be any person after drinking the milkshake once that person will feel like drinking it again and again\\nService:7/10\\nAmbiance:6/10\\nFruits and icrle cream fresh:7/10\\nNo parking facility\\nNow they have started sandwiches also.'), ('Rated 4.0', \"\"RATED\\n  This place is best for fresh fruit juices at the locality I know","he gives the natural flavour of the fruit. They have some famous juices like oreo milk shake.\\nOreo milk shake is solid here :) mind freezing and refreshing. Tried almost all the flavours from here and almost it's a everyday visit for me.\"\")",('Rated 5.0',"\"\"RATED\\n  Definiately good for juices.. I have had lemon juice and mosambi juice.I love this place for its mosambi juice because wherever I have mosambi juice inspite of putting sugar the juice is always sour"
https://www.zomato.com/bangalore/upahara-sagar-jayanagar?context=eyJzZSI6eyJlIjpbIjU4ODUzIiwiMTg2MTk0NTAiLCIxODY4Mjg2NiIsIjU5NDIwIiw2MTI3MywiMTg3NjI4NzAiLCIxODc4ODAyMSIsIjE4NzgwODMzIiwiMTg4ODgyNDIiLCIxODkwMDQ3MiIsIjUzMjY0IiwiMTg2NjU0ODUiLCIxODU3NTg4NCIsIjE4NTkzNDUxIiwiMTg2MDUzOTkiLCIxODUzMzQ5NyIsIjE4NTc1NDg5Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCVE0ifX0=,"1218, 34th Cross, East End Main Road, 4th T Block, Jayanagar, Bangalore",Upahara Sagar,Yes,No,3.0/5,25,080 2654113,jayanagar,Quick Bites,,"South Indian, North Indian, Chinese",300,"\"[('Rated 1.0', 'RATED\\n  He did not agree to do home delivery in spite of marking it as yes in app. Please check and update.\\nDo not waste our time. He wants orders of thousands only ir seems :)'), ('Rated 5.0', 'RATED\\n  Good for taste party order group order south + north indian food available at good price range good variety of foods are here for vegetarian this is heven for them'), ('Rated 4.0', 'RATED\\n  Good options and taste. Sandwich is good. Juice options are good. Nice noodles and fried rice.mushroom manchurian is good..quick service.. drive in to eat option availablr'), ('Rated 3.5', \"\"RATED\\n  typical south Indian darshini style hotel",spacious place with self service system,less crowd,good place to have a quick bite
https://www.zomato.com/bangalore/heritage-cafe-jayanagar?context=eyJzZSI6eyJlIjpbIjE4NTkzNDUxIiwiMTg2MDUzOTkiLCIxODUzMzQ5NyIsIjE4NTc1NDg5IiwxODUxNDM3OSwiNTI1MDEiLCIxODY0ODY1MyIsIjE4Njg4NTY3IiwiMTg4MTU5NDIiLCIxODgxNDQ1OCIsIjE4Nzc4OTg0IiwiMTg4NzEwNzkiLCIxODg4ODM5MyIsIjE4NzA5NzM4IiwiNTU3MTUiLCI1MDg2MyIsIjUyNzc1IiwiMTg5NDk0NDgiLCIxODU4MjQ5MSJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQlRNIn19,"437, 38th B Cross Road, 9th Block, Jayanagar, Bangalore",Heritage Cafe,Yes,No,3.6/5,11,+91 906676089,jayanagar,Quick Bites,,"Fast Food, Tea",200,"\"[('Rated 5.0', 'RATED\\n  Yummy coffee! Cute little joint.... in one the inside lanes of Jayanagar.....the place gives a very heritage look n earthy seating concept. Coffee with jaggery was just yummy !'), ('Rated 3.0', \"\"RATED\\n  a small tea shop in Jayanagar",opened from Mon to Sat and closed on Sunday's,"serves few varieties of tea/coffee and few complementary snacks.\"\")",('Rated 4.5'
https://www.zomato.com/bangalore/rotti-mane-jayanagar?context=eyJzZSI6eyJlIjpbIjUwOTkwIiwiMTg1ODg1NjMiLCIxODc0NjQ4NyIsIjUwMzM3IiwxODIyMTU2NSwiMTg1NzEyMTkiLCIxODcyMjMwMyIsIjE4MjkwMDg2IiwiMTg4MTIyNDUiLCIxODY5NzM3MiIsIjE4Nzc5NzI2IiwiNTY5NDkiLCIxODczMDI5NyIsIjYwMjU5IiwiNjEwMjEiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJUTSJ9fQ==,"Opposite Central Mall, Ninth Block, Jayanagar, Bangalore",Rotti Mane,No,No,3.6/5,13,+91 810559066,jayanagar,Quick Bites,,South Indian,200,"\"[('Rated 5.0', 'RATED\\n  Pocket friendly, spirit of North Karnataka, tasty food, holige is tasty, akki roti, hold roti and methi roti has superb and authentic taste. Simple arrangements but love to serve compensates all.\\n\\nFew visits required to taste all varieties. Every day place.'), ('Rated 3.5', \"\"RATED\\n  Rotti Mane\\nAuthentic North Karnataka cuisine in the location. They serve Joladha Rotti",Akki Rotti,Ragi Rotti,Kadak Rotti
https://www.zomato.com/bangalore/juice-and-joy-jayanagar?context=eyJzZSI6eyJlIjpbIjE4MjU0NTY0IiwiNjEzMTQiLCIxNzk1NjcwMiIsIjE4NDMwNzQwIiwxODYzMjE2NiwiMTg2NjU1ODgiLCIxODcxMTY3OCIsIjE4NzAyNzU0IiwiMTg3NTc2NjgiLCIxODgxMDAyOCIsIjE4NTYzMDU3IiwiNTM4OTkiLCIxODY4MTU4MCIsIjE4Nzc0NzI1IiwiNTYzOTciXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJUTSJ9fQ==,"1293, 25th Main Road, Opposite Central Mall Road, Opposite KC Das 9th Block, Jayanagar, Bangalore",Juice And Joy,No,No,,0,+91 9964026247,jayanagar,"Beverage Shop, Quick Bites",,"Beverages, Fast Food",150,"[('Rated 2.0', 'RATED\\n  very very bad')]",[],Delivery,BTM
https://www.zomato.com/bangalore/unik-food-jayanagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzU3NjY4IiwiMTg4MTAwMjgiLCIxODU2MzA1NyIsIjUzODk5IiwxODY4MTU4MCwiMTg3NzQ3MjUiLCI1NjM5NyIsIjE4MjE2NjczIiwiNjEwOTQiLCI2MTU5NiIsIjE4MzU3NjA4IiwiMTgzOTg0MTkiLCIxODQ4MDAyNyIsIjE4NDk0MDgzIiwiMTg1NDg0MzIiLCIxODU2MjIyNyIsIjE4NTYzODcxIiwiMTg1Nzc0MTciLCIxODU2ODQ3MiJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQlRNIn19,"1616, 36th Cross, East End Main Road, 9th Block, Jayanagar, Bangalore, Bengaluru",UNIK Food,No,No,3.3/5,4,+91 9343219117,jayanagar,Quick Bites,,"North Indian, Chinese",300,[],[],Delivery,BTM
https://www.zomato.com/bangalore/i-scoop-cafe-jayanagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4Nzg5NTYyIiwiMTg4MDg5NTYiLCIxODg3ODMyNiIsIjE4ODg3MTEzIiwxODkyOTMwOCwiMTgyMjQ2NTMiLCIxODUzNDkzMCIsIjE4NDgxMzY1IiwiMTg3NjUwNjIiLCIxODQxODU2MyIsIjE4NTYyMzcwIiwiNjA4OTEiLCIxODI5ODI1NiIsIjE4MzUzMTgwIiwiMTgzNTkxMzEiLCIxODM2NjY5OCIsIjE4NjgzNDA5IiwiMTg3MDYxNzUiLCIxODc3OTU3NiJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQlRNIn19,"1313, 41st Cross, Kottapalya, 9th Block, Jayanagar, Bangalore",I-Scoop Cafe,Yes,No,NEW,0,+91 779539397,jayanagar,Quick Bites,,"Fast Food, Pizza, Desserts",300,[],"['Death by Choco Fantasy', 'Veg Maggi', 'Peri Peri Fries', 'Veg Pasta', 'Popular Burger Patty', 'Veg Maggi', 'French Fries', 'Peri Peri Fries', 'Masala Fries', 'Crazy Fries', 'Chilli Cheese Fries', 'Cheese Nachos Fries', 'Cheese Lays Fries', 'Mexican Fries', 'Cheese Pizza Fries', 'Chocolicious Fries', 'Cheese Samosa', 'Cheese Corn', 'Potato Pops', 'Wedges', 'Smiley', 'Aloo Tikki', 'Veg Finger', 'Veg Nuggets', 'Banana Split Sundae', 'Strawberry Banana and Cream Sundae', 'Hot Fudge Bonanza Split Sundae', 'Gold Rush Sundae', 'Nutty Crispy Tower Sundae', 'Coit Tower Sundae', 'Hot Fudge Super Sundae', 'Banana Boat Sundae', 'Strawberry Super Sundae', 'Crispy Cocktail Sundae', 'Triple Choc Ring a Ding', 'Coffee Mocha Almond', 'Trio Strawberry Stripes', 'Oreo Brownie', 'Walk Away Sundae', 'Waffle Sundae', 'Frosted Choc Malt Fantasy', 'Chocolate Crunch Fantasy', 'Death by Choco Fantasy', 'Carnival Tower Sundae', 'Carnival Bonus Sundae', 'Carnival Chocky Sundae', 'Vanilla Ice Cream', 'Strawberry Ice Cream', 'Chocolate Ice Cream', 'Coffee Ice Cream', 'Mango Ice Cream', 'Mocha Almond Fudge Ice Cream', 'Rich and Rich Ice Cream', 'Death by Chocolate Ice Cream', 'Crunchy Caramel Fudge Ice Cream']",Delivery,BTM
